plant	length
AT5G45470 E-	92.981
AT5G45470 E-	90.733
AT5G45470 E-	90.395
AT5G45470 E-	81.811
AT5G45470 E-	101.805
AT5G45470 E-	121.828
AT5G45470 E-	86.093
AT5G45470 E-	83.085
AT5G45470 E-	81.913
AT5G45470 E-	52.34
AT5G45470 E-	138.438
AT5G45470 E-	114.978
AT5G45470 E-	75
AT5G45470 E-	73.062
AT5G45470 E-	104.216
AT5G45470 E-	100.663
AT5G45470 E-	81.049
AT5G45470 E-	123.556
AT5G45470 E-	72.45
AT5G45470 E-	92.981
AT5G45470 E-	90.733
AT5G45470 E-	90.395
AT5G45470 E-	81.811
AT5G45470 E-	101.805
AT5G45470 E+	563.585
AT5G45470 E+	383.959
AT5G45470 E+	370.122
AT5G45470 E+	283.861
AT5G45470 E+	359.74
AT5G45470 E+	429.155
AT5G45470 E+	454.249
AT5G45470 E+	453.444
AT5G45470 E+	361.735
AT5G45470 E+	316.831
AT5G45470 E+	328.982
AT5G45470 E+	354.611
AT5G45470 E+	351.677
AT5G45470 E+	224.076
AT5G45470 E+	236.034
AT5G45470 E+	372.034
AT5G45470 E+	442.386
AT5G45470 E+	381.921
AT5G45470 E+	297.968
AT5G45470 E+	309.535
WT E-	123.213
WT E-	115.885
WT E-	71.669
WT E-	91.387
WT E-	177.509
WT E-	121.046
WT E-	144.259
WT E-	73.928
WT E-	111.388
WT E-	138.196
WT E-	150.765
WT E-	85.907
WT E-	106.733
WT E-	133.754
WT E-	116.726
WT E-	108.812
WT E-	80.056
WT E-	83.193
WT E-	60.745
WT E-	67.082
WT E-	48.374
WT E-	88.64
WT E-	72.498
WT E-	87.207
WT E-	63.64
WT E-	60.745
WT E-	83.678
WT E-	51.352
WT E-	80.05
WT E+	513.217
WT E+	610.558
WT E+	571.316
WT E+	378.536
WT E+	672.47
WT E+	379.483
WT E+	379.483
WT E+	450.576
WT E+	450.576
WT E+	291.014
WT E+	555.875
WT E+	481.989
WT E+	216.519
WT E+	323.447
WT E+	476.857
WT E+	353.026
WT E+	449.099
WT E+	427.3
WT E+	507.997
WT E+	457.919
WT E+	477.328
WT E+	334.975
WT E+	297.899
WT E+	313.857
WT E+	219.203
WT E+	203.691
WT E+	355.179
